1;2018-11-29;1;L-VL 1259  L-VL 1117;;ACS;FGL;4600149733;27'580;Silo 1;4600149733;13;10,9;;Winterweizen;Toras;159,6;4'401,77;
2;2018-11-30;2;KM-SK 417  KM-EF 221;;ACS;FGL;4600149733;30'660;Silo 1;4600149733;11,8;11,3;;Winterweizen;Toras;159,6;4'893,34;
3;2018-12-03;3;NOM-MF 193  NOM-Mf 202;;ACS;FGL;4600149733;26'000;Silo 1;4600149733;12,5;10,1;2,2;Winterweizen;Toras;159,6;4'149,60;
4;2018-12-03;4;FG-BF 352  FG-BF 221;;ACS;FGL;4600149733;26'980;Silo 1;4600149733;12,2;9,6;2,1;Winterweizen;Toras;159,6;4'306,01;
5;2018-12-03;5;L-VL 1100  L-VL 4386;;ACS;FGL;4600149733;28'980;Silo 1;4600149733;12;13;;Winterweizen;Toras;159,6;4'625,21;
6;2018-12-05;6;GRM-JE 9  GRM-JE 8;;ACS;FGL;4600149733;29'500;Silo 1;4600149733;12;12,4;;Winterweizen;Toras;159,6;4'708,20;
7;2018-12-10;7;SPN-KK 250  SPN-KK 272;;ACS;FGL;4600149733;27'920;Silo 1;4600149733;12,5;11,7;;Winterweizen;RGT Reform;156,4;4'366,69;
8;2018-12-10;8;FG-BF 586  FG-BF 227;;ACS;FGL;4600149733;28'100;Silo 1;4600149733;12,6;11,9;;Winterweizen;RGT Reform;156,4;4'394,84;
9;2018-12-10;9;SPN-KK 235  SPN-KK 271;;ACS;FGL;4600149733;26'780;Silo 1;4600149733;12,9;11,5;;Winterweizen;RGT Reform;156,4;4'188,39;
10;2018-12-11;10;SPN-KK 250  SPN-KK 272;;ACS;FGL;4600149733;26'240;Silo 1;4600149733;13;12,1;;Winterweizen;Toras;159,6;4'187,90;
11;2018-12-11;11;FG-BF 354  FG-BF 227;;B?Fi;FGL;4600149733;26'680;Silo 1;4600149733;12,5;11,8;;Winterweizen;Toras;159,6;4'258,13;
12;2018-12-11;12;SPN-KK 235  SPN-KK 271;;ACS;FGL;4600149733;27'320;Silo 1;4600149733;12,2;11,3;;Winterweizen;Toras;159,6;4'360,27;
13;2018-12-12;13;SPN-KK 250  SPN-KK 272;;ACS;FGL;4600149733;26'620;Silo 1;4600149733;12,6;11,8;;Winterweizen;Toras;159,6;4'248,55;
14;2018-12-12;14;SPN-KK 249  SPN-KK 171;;ACS;FGL;4600149733;27'900;Silo 1;4600149733;12,5;12,2;;Winterweizen;Toras;159,6;4'452,84;
15;2018-12-12;15;GRZ-ZZ 216  GRZ-ZZ 215;;ACS;FGL;4600149733;27'040;Silo 1;4600149733;12,6;11,9;;Winterweizen;Toras;159,6;4'315,58;
16;2018-12-12;16;SPN-KK 235  SPN-KK 271;;ACS;FGL;4600149733;27'300;Silo 1;4600149733;12,4;12,1;;Winterweizen;Toras;159,6;4'357,08;
17;2018-12-13;17;SPN-KK 240  SPN-KK 270;;ACS;FGL;4600149733;26'320;Silo 7;4600149733;12,6;12,3;;Winterweizen;Toras;159,6;4'200,67;
18;2018-12-13;18;SPN-KK 250  SPN-KK 272;;ACS;FGL;4600149733;27'920;Silo 7;4600149733;13,1;12,2;;Winterweizen;Toras;159,6;4'456,03;
1;2019-01-11;1;Gei†ler FG-GS 204;Gei†ler FG-GS 216;Gei†ler;FGL;4600115268;29'500;Silo 8;334478;6,63;6;;Winterraps;;373,66;11'023,03;
2;2019-01-14;1;ACS HZ-M 608;ACS HZ-JM 391;ACS;Beiselen;4600115268;28'270;Silo 8;334481;6,1;;;Winterraps;;408,52;11'548,94;
3;2019-01-14;2;Gei†ler FG-GS 204;Gei†ler FG-GS 216;Gei†ler;FGL;4600115268;30'220;Silo 8;334482;5,99;6,2;;Winterraps;;381,07;11'515,99;
4;2019-01-14;2;ACS FG-AA 209;ACS FG-AA 210;ACS;Beiselen;4600115268;27'970;Silo 8;334483;6,1;;;Winterraps;;408,52;11'426,39;
5;2019-01-15;3;ACS HZ-M 608;ACS HZ-JM 391;ACS;Beiselen;4600115268;27'550;Silo 8;94208643;6,1;;;Winterraps;;408,52;11'254,81;
6;2019-01-15;4;ACS HVL-KU 70;ACS HVL-KU 84;ACS;Beiselen;4600115268;27'190;Silo 8;94208645;6,1;;;Winterraps;;408,52;11'107,74;
7;2019-01-16;5;ACS NOM-MF191;ACS NOM-MF 201;ACS;Beiselen;4600115268;27'410;Silo 8;94208647;6,1;;;Winterraps;;402,97;11'045,49;
8;2019-01-16;3;Gei†ler FG-GS 217;Gei†ler FG-GS 514;Gei†ler;FGL;4600115268;30'520;Silo 8;94208649;6,27;6,2;;Winterraps;;374,01;11'414,84;
9;2019-01-16;6;ACS FG-H 22;ACS FG-H 75;ACS;Beiselen;4600110344;28'060;Silo 8;94208651;6,1;;;Winterraps;;402,97;11'307,42;
10;2019-01-16;7;B?fi FG-BF 352;B?fi FG-BF 221;ACS;Beiselen;4600110344;26'460;Silo 8;94208653;6,1;;;Winterraps;;402,97;10'662,66;
11;2019-01-16;8;ACS NOM-MF193;ACS NOM-MF 202;ACS;Beiselen;4600110344;25'580;Silo 8;94208655;6,1;;;Winterraps;;402,97;10'308,05;
12;2019-01-16;9;ACS FG-AA 209;ACS FG-AA 210;ACS;Beiselen;4600110344;26'100;Silo 8;94208657;6,6;;;Winterraps;;397,05;10'363,12;
13;2019-01-16;4;Gei†ler FG-GS 213;Gei†ler FG-GS 518;Gei†ler;FGL;90951;27'220;Silo 8;94208659;6,97;7,1;;Winterraps;;361,27;9'833,78;
14;2019-01-16;5;Gei†ler FG-GS 202;Gei†ler FG-GS 507;Gei†ler;FGL;90951;29'640;Silo 8;94208661;7,23;7,2;;Winterraps;;350,57;10'390,76;
15;2019-01-17;6;Gei†ler FG-GS 213;Gei†ler FG-GS 518;Gei†ler;FGL;90951;27'100;Silo 8;94208663;7,63;7,3;;Winterraps;;348,92;9'455,61;
16;2019-01-17;7;Gei†ler FG-GS 202;Gei†ler FG-GS 507;Gei†ler;FGL;90951;6'000;Silo 8;94208665;6,58;6,2;;Winterraps;;378,17;2'269,03;
;2019-01-17;7;Gei†ler FG-GS 202;Gei†ler FG-GS 507;Gei†ler;FGL;90951;23'680;Silo 1;94208665;6,58;6,2;;Winterraps;;378,17;8'955,10;
17;2019-01-18;10;ACS L-VL 1030;ACS L-VL 1115;ACS;Beiselen;4600110344;29'320;Silo 1;94208667;6,1;6,2;;Winterraps;;407,66;11'952,49;
18;2019-01-18;11;B?fi FG-BF 356;B?fi FG-BF 263;ACS;Beiselen;4600110344;28'860;Silo 1;94208669;6,1;6,2;;Winterraps;;407,66;11'764,96;
1;2019-01-22;1;Rekasan Z-R 4001;Rekasan Z-R 4002;Rekasan;Rekasan;181091801;29'000;Silo 3;94208671;11,2;;;Winterweizen;Patras;200;5'800,00;
2;2019-01-31;2;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181091801;26'660;Silo 3;94208673;11,5;;;Winterweizen;Patras;200;5'332,00;
3;2019-02-08;3;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;30'860;Silo 3;94208748;11,7;;;Winterweizen;Patras;200;6'172,00;
4;2019-02-13;4;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181091801;28'840;Silo 3;94208750;12,5;;;Winterweizen;Patras;200;5'768,00;
5;2019-02-20;5;Rekasan Z-R 1206;Rekasan Z-R 1204;Rekasan;Rekasan;181091801;24'900;Silo 7;94208754;13,1;;;Winterweizen;Toras;200;4'980,00;
6;2019-02-28;6;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;23'700;Silo 7;94208756;13,2;;;Winterweizen;Toras;200;4'740,00;
7;2019-03-05;7;Rekasan Z-R 106;Rekasan SLF-O 405;Rekasan;Rekasan;181091801;26'660;Silo 7;94208758;12,7;;;Winterweizen;Toras;200;5'332,00;
8;2019-03-19;8;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;20'000;Silo 7;94208760;13,5;;;Winterweizen;Toras;200;4'000,00;
;;;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;8'100;Silo 4;94208760;13,5;;;Winterweizen;RGT Reform;200;1'620,00;
9;2019-03-26;9;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181091801;27'760;Silo 4;94208762;12,4;;;Winterweizen;RGT Reform;200;5'552,00;
10;2019-04-02;10;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;27'260;Silo 2;94208674;12,5;;;Winterweizen;Patras;200;5'452,00;
11;2019-04-08;11;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181091801;27'240;Silo 2;94208672;12,7;;;Winterweizen;Patras;200;5'448,00;
1;2019-02-06;1;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;27'820;Sortierhalle rechts;94208710;12,3;9,9;;Winterweizen;Etana;195;5'424,90;
2;2019-02-06;2;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;28'420;Sortierhalle rechts;94208712;12,2;10;;Winterweizen;Etana;195;5'541,90;
3;2019-02-07;3;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;26'980;Sortierhalle rechts;94208708;12,2;10,5;;Winterweizen;Etana;195;5'261,10;
4;2019-02-07;4;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;27'680;Sortierhalle rechts;94208676;12,3;10,5;;Winterweizen;Etana;195;5'397,60;
5;2019-02-07;5;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;28'280;Sortierhalle rechts;94208704;12,1;10,7;;Winterweizen;Etana;195;5'514,60;
6;2019-02-07;6;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;28'660;Sortierhalle rechts;94208706;11,9;10,7;;Winterweizen;Etana;195;5'588,70;
7;2019-02-07;7;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;26'660;Sortierhalle rechts;94208696;11,9;10,7;;Winterweizen;Etana;195;5'198,70;
8;2019-02-07;8;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;27'200;Sortierhalle rechts;94208698;11,9;11;;Winterweizen;Etana;195;5'304,00;
9;2019-02-14;9;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;27'260;Sortierhalle rechts;94208680;11,6;10,8;;Winterweizen;Etana;195;5'315,70;
10;2019-02-14;10;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;30'080;Sortierhalle rechts;94208678;11,5;10,7;;Winterweizen;Etana;195;5'865,60;
11;2019-02-14;11;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;28'280;Sortierhalle rechts;94208684;11,2;10,3;;Winterweizen;Etana;195;5'514,60;
12;2019-02-14;12;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;28'560;Sortierhalle rechts;94208682;11,1;10,2;;Winterweizen;Etana;195;5'569,20;
13;2019-02-14;13;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;28'920;Sortierhalle rechts;94208688;11,1;10,1;;Winterweizen;Etana;195;5'639,40;
14;2019-02-14;14;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;28'580;Sortierhalle rechts;94208686;11,4;10,3;;Winterweizen;Etana;195;5'573,10;
15;2019-02-15;15;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;29'280;Sortierhalle rechts;94208764;12,3;10,4;;Winterweizen;Etana;195;5'709,60;
16;2019-02-15;16;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;29'040;Sortierhalle rechts;94208766;11,3;10,4;;Winterweizen;Etana;195;5'662,80;
17;2019-02-15;17;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;29'700;Sortierhalle rechts;94208768;11,4;10,5;;Winterweizen;Etana;195;5'791,50;
18;2019-02-15;18;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;27'640;Sortierhalle rechts;94208770;11,8;10,7;;Winterweizen;Etana;195;5'389,80;
19;2019-02-15;19;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;18'000;Sortierhalle rechts;94208772;12,8;11,4;;Winterweizen;Etana;195;3'510,00;
;;19;DD-DM 1013;DD-DM 1113;Dresdner MÅhle;Beiselen;180395;10'940;Silo 6;94208772;12,8;11,4;;Winterweizen;Patras;195;2'133,30;
20;2019-02-15;20;DD-DM 1014;DD-DM 1114;Dresdner MÅhle;Beiselen;180395;26'840;Silo 7;94208774;12,3;11;;Winterweizen;Toras;195;5'233,80;
21;2019-02-18;21;DD-DM 1012;SLK-SM 19;Dresdner MÅhle;Beiselen;180395;30'580;Silo 3;942087;11,9;10,4;;Winterweizen;Patras;195;5'963,10;
1;2019-04-12;1;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181021901;26'140;Silo 4;94208660;12,6;;;Winterweizen;RGT Reform;198;5'175,72;
2;2019-04-15;2;Rekasan Z-R 4050;Rekasan Z-R 4051;Rekasan;Rekasan;181021901;25'660;Silo 4;94208652;11,9;;;Winterweizen;RGT Reform;198;5'080,68;
3;2019-04-18;3;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181021901;27'080;Silo 4;94208650;12,8;;;Winterweizen;RGT Reform;198;5'361,84;
4;2019-04-24;4;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181021901;29'220;Silo 4;94208632;12,2;;;Winterweizen;RGT Reform;198;5'785,56;
5;2019-04-30;5;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181021901;28'840;Silo 4;94208626;12,6;;;Winterweizen;RGT Reform;198;5'710,32;
6;2019-05-17;6;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181021901;28'180;Silo 4;94208610;12,4;;;Winterweizen;RGT Reform;198;5'579,64;
7;2019-05-20;7;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181021901;28'120;Silo 4;94208608;12,7;;;Winterweizen;RGT Reform;198;5'567,76;
8;2019-05-29;8;Rekasan Z-R 1206;Rekasan Z-R 1204;Rekasan;Rekasan;181021901;24'420;Silo 4;94208604;12,6;;;Winterweizen;RGT Reform;198;4'835,16;
9;2019-06-04;9;Rekasan Z-R 4035;Rekasan Z-R 4036;Rekasan;Rekasan;181021901;27'900;Silo 4;94208602;12,7;;;Winterweizen;RGT Reform;198;5'524,20;
10;2019-06-12;10;Rekasan Z-R 4070;Rekasan Z-R 4071;Rekasan;Rekasan;181021901;26'160;Silo 4;94208598;13,2;;;Winterweizen;RGT Reform;198;5'179,68;
11;2019-06-19;11;Rekasan Z-R 4001;Rekasan Z-R 4002;Rekasan;Rekasan;181021901;24'860;Silo 3;94208596;13,6;;;Winterweizen;;198;4'922,28;
12;2019-06-25;12;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181021901;26'180;Silo 2;94208594;12,3;;;Winterweizen;;198;5'183,64;
13;2019-06-27;13;Rekasan Z-R 4003;Rekasan Z-R 4011;Rekasan;Rekasan;181021901;26'840;Silo 2;94208592;12,5;;;Winterweizen;;198;5'314,32;
14;2019-07-11;14;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181021901;26'560;Silo 2;94208590;12,3;;;Winterweizen;;198;5'258,88;
15;2019-07-19;15;Rekasan Z-R 4030;Rekasan Z-R 4031;Rekasan;Rekasan;181021901;27'220;Silo 2;94208588;12,4;;;Winterweizen;;198;5'389,56;
;2018-10-09;;Fendt;HW 80;;;Futter;6'000;Silo 3;;;;;Winterweizen;Patras;;0;
1;2019-04-09;1;K?nig CLP-FL220;K?nig SLK-TK105;K?nig;Roth;128787;26'750;Silo 6;94208670;12,9;;;Winterweizen;Toras;164;4'387,00;
2;2019-04-09;2;K?nig L-WD6772;K?nig L-WD6776;K?nig;Roth;128787;28'600;Silo 6;94208668;13,9;;;Winterweizen;Toras;164;4'690,40;
3;2019-04-09;3;K?nig SLK-NT66;K?nig SLK-NT67;K?nig;Roth;128787;27'050;Silo 6;94208666;13,5;;;Winterweizen;Toras;164;4'436,20;
4;2019-04-10;4;K?nig SLK-TK124;K?nig SLK-TK125;K?nig;Roth;128787;27'400;Silo 6;94208664;13,3;;;Winterweizen;Toras;164;4'493,60;
5;2019-04-10;5;K?nig LRO-ND512;K?nig LRO-ND112;K?nig;Roth;128787;24'000;Silo 6;94208662;13,2;;;Winterweizen;Toras;164;3'936,00;
6;2019-04-15;6;Lausch TO-LT103;Lausch TO-LT122;Lausch;Roth;128787;26'550;Silo 6;94208656;13;;;Winterweizen;Toras;164;4'354,20;
7;2019-04-15;7;Lausch TO-LT105;Lausch TO-LT106;Lausch;Roth;128787;28'250;Silo 6;94208654;12,9;;;Winterweizen;Toras;164;4'633,00;
8;2019-04-16;8;Lausch TO-LT105;Lausch TO-LT106;Lausch;Roth;128787;27'950;Silo 6;94208648;12,6;;;Winterweizen;Toras;164;4'583,80;
9;2019-04-18;9;Lausch TO-LT103;Lausch TO-LT122;Lausch;Roth;128787;27'750;Silo 6;94208646;12,7;;;Winterweizen;Toras;164;4'551,00;
