1;2018-11-29;1;L-VL 1259  L-VL 1117;;ACS;FGL;4600149733;27'580;Silo 1;4600149733;13;10,9;;Winterweizen;Toras;159,6;4'401,77;
10;2019-04-18;10;Lausch TO-LT107;Lausch TO-LT108;Lausch;Roth;128787;28'900;Silo 6;94208644;12,3;;;Winterweizen;Toras;164;4'739,60;
11;2019-04-18;11;Lausch TO-LT105;LauschTO-LT106;Lausch;Roth;128787;28'350;Silo 6;94208642;12,5;;;Winterweizen;Toras;164;4'649,40;
12;2019-04-18;12;Lausch TO-LT117;Lausch TO-LT118;Lausch;Roth;128787;28'300;Silo 6;94208640;11,9;;;Winterweizen;Toras;164;4'641,20;
13;2019-04-23;13;Lausch TO-LT111;Lausch TO-LT112;Lausch;Roth;128787;28'700;Silo 6;94208638;12,1;;;Winterweizen;Toras;164;4'706,80;
14;2019-04-23;14;Lausch TO-LT105;Lausch TO-LT106;Lausch;Roth;128787;26'950;Silo 6;94208636;12,1;;;Winterweizen;Toras;164;4'419,80;
15;2019-04-23;15;Otto DZ-PO 24;Otto DZ-PO24;Otto;Roth;128787;25'500;Silo 6;94208634;12,2;;;Winterweizen;Toras;164;4'182,00;
16;2019-04-26;16;Lausch TO-LT111;Lausch TO-LT112;Lausch;Roth;128787;27'350;Silo 6;94208630;12,2;;;Winterweizen;Toras;164;4'485,40;
17;2019-04-26;17;Lausch TO-LT105;Lausch TO-LT106;Lausch;Roth;128787;7'000;Silo 6;94208628;12;;;Winterweizen;Toras;164;1'148,00;
18;;17;Lausch TO-LT105;Lausch TO-LT106;Lausch;Roth;128787;22'000;Silo 3;94208628;12;;;Winterweizen;Patras;164;3'608,00;
19;2019-06-06;18;K?nig L-WD 6771;K?nig L-WD 6774;K?nig;Roth;128787;25'720;Silo 3;94208628;11;;;Winterweizen;;164;4'218,08;
20;2019-08-21;19;Kr?tzsch MTL-KA 9;Kr?tzsch MTL-AK 339;Kr?tzsch;Roth;128787;7'000;Silo 3;94208746;13,3;;;Winterweizen;;164;1'148,00;
1;2019-05-06;1;BAD BZ-ZA 210;BAD BZ-ZA 216;BAD;Cargill;093-2018;29'400;Silo 1;94208624;6,4;;;Winterraps;;400,94;11'787,64;
2;2019-05-06;2;BAD BZ-A 6666;BAD BZ-ZA 215;BAD;Cargill;093-2018;27'720;Silo 1;94208620;6,4;;;Winterraps;;400,94;11'114,06;
3;2019-05-06;3;BAD BZ-ZA 231;BAD BZ-ZA 232;BAD;Cargill;093-2018;27'280;Silo 1;94208622;6,3;;;Winterraps;;400,94;10'937,64;
4;2019-05-06;4;BAD BZ-ZA 204;BAD BZ-ZA 212;BAD;Cargill;093-2018;26'500;Silo 1;94208616;6;;;Winterraps;;400,94;10'624,91;
5;2019-05-07;5;BAD BZ-ZA 210;BAD BZ-ZA 216;BAD;Cargill;093-2018;27'200;Silo 1;94208618;5,8;;;Winterraps;;400,94;10'905,57;
6;2019-05-07;6;BAD BZ-A 6666;BAD BZ-ZA 215;BAD;Cargill;093-2018;26'330;Silo 1;95208614;5,9;;;Winterraps;;400,94;10'556,75;
7;2019-05-07;7;BAD BZ-ZA 204;BAD BZ-ZA 212;BAD;Cargill;093-2018;25'430;Silo 1;94208612;6,9;;;Winterraps;;400,94;10'195,90;
8;2019-05-23;8;BAD BZ-ZA 210;BAD BZ-ZA 216;BAD;Cargill;093-2018;27'450;Silo 1;94208606;6,4;;;Winterraps;;406,91;11'169,75;
1;2019-07-23;1;Z-R 4030;Z-R 4031;Rekasan;Rekasan;181061901;26'880;Silo 2;94208586;12,3;;;Winterweizen;;180;4'838,40;
2;2019-07-25;2;Z-R 4001;Z-R 4002;Rekasan;Rekasan;181061901;25'100;Silo 2 ;94208584;12,2;;;Winterweizen;;180;4'518,00;
3;2019-07-27;3;FG-GS 229;FG-GS 502;Gei†ler;Rekasan;181061901;26'620;Silo 3;94208582;12,6;;;Winterweizen;;180;4'791,60;
4;2019-07-29;4;Z-R 4001;Z-R 4002;Rekasan;Rekasan;181061901;25'640;Silo 3;94208575;12,7;;;Winterweizen;;180;4'615,20;
5;2019-07-29;5;Z-R 4030;Z-R 4031;Rekasan;Rekasan;181061901;26'500;Silo 3;94208578;12,5;;;Winterweizen;;180;4'770,00;
6;2019-07-30;6;Z-R 4070;Z-R 4071;Rekasan;Rekasan;181061901;27'720;Silo 3;94208576;12,4;;;Winterweizen;;180;4'989,60;
7;2019-07-31;7;Z-R 4001;Z-R 4002;Rekasan;Rekasan;181061901;25'820;Silo 3;545882;11,9;;;Winterweizen;;180;4'647,60;
8;2019-08-02;8;Z-R 4001;Z-R 4002;Rekasan;Rekasan;181061901;25'400;Silo 3;545988;11,8;;;Winterweizen;;180;4'572,00;
9;2019-08-05;9;Z-R 1206;Z-R 1204;Rekasan;Rekasan;181061901;26'180;Silo 3;545989;12;;;Winterweizen;;180;4'712,40;
10;2019-08-05;10;Z-R 4050;Z-R 4051;Rekasan;Rekasan;181061901;26'920;Silo 3;545990;12;;;Winterweizen;;180;4'845,60;
11;2019-08-06;11;Z-R 4003;Z-R 4011;Rekasan;Rekasan;181061901;25'480;Silo 3;545991;12,3;;;Winterweizen;;180;4'586,40;
12;2019-08-07;12;Z-R 4001;Z-R 4002;Rekasan;Rekasan;181061901;25'280;Silo 3;545999;12,3;;;Winterweizen;;180;4'550,40;
1;2019-08-07;1;BZ-ZA 210;BZ-ZA 216;BAG;Dobra;1000;27'460;Silo 4;546000;12,9;;1,1;Winterweizen;;155;4'256,30;
2;2019-08-07;2;BZ-ZA 231;BZ-ZA 232;BAG;Dobra;1000;24'580;Silo 4;546001;12,8;;1,3;Winterweizen;;155;3'809,90;
3;2019-08-07;3;BZ-A 6666;BZ-ZA 215;BAG;Dobra;1000;28'180;Silo 4;546007;13,4;;1,3;Winterweizen;;155;4'367,90;
4;2019-08-07;4;BZ-ZA 220;BZ-ZA 212;BAG;Dobra;1000;26'280;Silo 4;546002;13,3;;1;Winterweizen;;155;4'073,40;
;2019-07-24;1;PIR -AE 609;PIR-D 786;AP Struppen;Roth;4600149733;13'700;Feld;;6,2;;;Winterraps;;380,42;5'211,69;
;2019-07-24;2;PIR -AE 609;;AP Struppen;Roth;4600149733;20'500;Feld;;6,8;;;Winterraps;;383,52;7'862,17;
;2019-07-24;3;PIR -AE 609;;AP Struppen;Roth;4600149733;22'340;Feld;;6,8;;;Winterraps;;383,52;8'567,83;
;2019-07-24;4;PIR -AE 609;;AP Struppen;Roth;4600149733;20'680;Feld;;6,8;;;Winterraps;;383,52;7'931,20;
;2019-07-24;5;PIR -AE 609;;AP Struppen;Roth;4600149733;20'860;Feld;;6,8;;;Winterraps;;382,32;7'975,22;
;2019-07-29;1;KM-PP 437;KM-PP 440;Pilz;Beiselen;4600115268;26'640;Silo 4;94208580;6;;;Winterraps;;373,7;9'955,44;
;2019-07-30;2;KM-PP 431;KM-Pr 424;Pilz;Beiselen;4600115268;27'740;Silo 4;545981;7;;;Winterraps;;372,11;10'322,20;
;2017-08-07;;TO-TL 67/26;;Lausch;Roth;352138;27320;Silo 2;485627;6,4;;;Winterraps;;312,6753294;8'542,29;#WERT!
;2017-08-07;;TO-LT 115/110;;Lausch;Roth;352138;27380;Silo 2;485628;6,3;;;Winterraps;;325,44996;8'910,82;#WERT!
;2017-08-07;;TO-TL 67/26;;Lausch;Roth;352138;28220;Silo 2;485629;6,3;;;Winterraps;;326,36676;9'210,07;#WERT!
;2017-08-07;;TO-LT 115/110;;Lausch;Roth;352138;17080;Silo 2;485630;6,3;;;Winterraps;;326,367096;5'574,35;#WERT!
;2017-08-07;;TO-LT 115/110;;Lausch;Roth;1;10920;Silo 2;485630;6,3;;;Winterraps;;331,0897435;3'615,50;#WERT!
;2017-10-15;6426;PIR-CY 40;;Struppen;;2;21180;Querbeet;;30,2;;;Mais;;78,5802644;1'664,33;#WERT!
;2017-10-15;6428;PIR-JV 47;;Struppen;;2;20620;Querbeet;;30,6;;;Mais;;77,24054316;1'592,70;#WERT!
;2017-10-15;6427;PIR-CY 40;;Struppen;;2;21700;B?renstein;;35,8;;;Mais;;61,32258064;1'330,70;#WERT!
;2017-10-15;6429;PIR-JV 47;;Struppen;;2;20260;B?renstein;;35,4;;;Mais;;62,65695952;1'269,43;#WERT!
;2017-10-16;6432;PIR-CY 40;;Struppen;;2;14380;B?renstein;;33,8;;;Mais;;67,52155771;970,96;#WERT!
;2017-10-16;6433;PIR-XF 91;;Struppen;;2;12800;B?renstein;;33,1;;;Mais;;69,4921875;889,5;#WERT!
;2017-10-16;6435;PIR-AE 609;;Struppen;;2;20080;B?renstein;;34,3;;;Mais;;65,97111553;1'324,70;#WERT!
;2017-10-16;6436;PIR-CY 40;;Struppen;;2;18640;B?renstein;;34,2;;;Mais;;66,18240343;1'233,64;#WERT!
;2017-10-16;6437;PIR-AE 609;;Struppen;;2;22120;B?renstein;;33,9;;;Mais;;;0;#WERT!
;2017-10-16;6439;PIR-CY 40;;Struppen;;2;21040;B?renstein;;33,4;;;Mais;;;0;#WERT!
;2017-10-16;6440;PIR-AE 609;;Struppen;;2;20700;B?renstein;;35,2;;;Mais;;;0;#WERT!
;2017-10-16;6441;PIR-CY 40;;Struppen;;2;17940;B?renstein;;34;;;Mais;;;0;#WERT!
;2017-10-19;6472;PIR-CY 40;;Struppen;;3;-19960;;;14;;;Mais;;;0;0
;2017-10-19;6475;PIR-CY 40;;Struppen;;3;-20840;;;14;;;Mais;;;0;0
;2017-10-19;6476;PIR-CY 40;;Struppen;;3;-21260;;;14;;;Mais;;;0;0
;2017-12-04;;B-WY 5191 TO-LT 104;;Lausch;Roth;354443;28540;Silo 1;419972;7,3;;;Winterraps;;406,674142;11'606,48;#WERT!
;2017-12-04;;B-WY 5192 TO-TL 28;;Lausch;Roth;354443;28050;Silo 1;419960;7,3;;;Winterraps;;407,549733;11'431,77;#WERT!
;2017-12-04;;ZI-HAT 223 ZI-HAT 224;;Hempel;Roth;354443;31210;Silo 1;419955;7,3;;;Winterraps;;407,550144;12'719,64;#WERT!
;2017-12-13;;PE-LT 888 TO-TL 108;;Lausch;Roth;354443;29430;Silo 1;;6,7;;;Winterraps;;408,6605504;12'026,88;#WERT!
;2017-12-08;;FG-GS 205 FG-GS 521;;Gei†ler;FGL;908255;27840;Sortierhalle rechts;419978;14,1;12,2;1;Winterweizen;;165,599856;4'610,30;#WERT!
;2017-12-12;;FG-GS 202 FG-GS 507;;Gei†ler;FGL;908255;35320;Sortierhalle rechts;419962;14,4;12,2;0,8;Winterweizen;;165,599943;5'848,99;#WERT!
;2017-12-12;;FG-GS 214 FG-GS 517;;Gei†ler;FGL;908255;26240;Sortierhalle rechts;419961;14,1;12,9;0,8;Winterweizen;Toras;165,599848;4'345,34;#WERT!
;2017-12-12;;FG-GS 202 FG-GS 507;;Gei†ler;FGL;908255;31880;Sortierhalle rechts;419960;13,9;12,9;1,4;Winterweizen;Toras;165,600063;5'279,33;#WERT!
;2017-12-13;;FG-GS 28 FG-GS 515;;Gei†ler;FGL;908255;27860;Sortierhalle rechts;419982;13,8;12,9;1;Winterweizen;Toras;165,600144;4'613,62;#WERT!
;2017-12-13;;FG-GS 28 FG-GS 516;;Gei†ler;FGL;908255;27360;Sortierhalle rechts;419980;13,9;13,1;1;Winterweizen;Toras;165,600146;4'530,82;#WERT!
;2017-12-13;;FG-GS 202 FG-GS 507;;Gei†ler;FGL;908255;31820;Sortierhalle rechts;419981;14,1;13,1;1,2;Winterweizen;Toras;170,599937;5'428,49;#WERT!
;2017-12-14;;BZ-ZA 220 BZ-ZA 215;;BAG;FGL;908255;27620;Silo 5;419966;15,8;13,3;1,6;Winterweizen;Toras;161,60029;4'463,40;#WERT!
;2017-12-14;;BZ-ZA 204 BZ-ZA 212;;BAG;FGL;908255;28260;Sortierhalle rechts;419967;14,1;13,1;1,4;Winterweizen;Toras;170,600142;4'821,16;#WERT!
;2017-12-14;;BZ-ZA 210 BZ-ZA 216;;BAG;FGL;908255;27720;Silo 5;419968;15,8;13,2;1,2;Winterweizen;Toras;161,59632;4'479,45;#WERT!
;2017-12-14;;FG-GS 330 FG-GS 502;;Gei†ler;FGL;908255;28100;Sortierhalle rechts;419970;14,2;13;0,8;Winterweizen;Toras;170,6;4'793,86;#WERT!
;2017-12-15;;FG-GS 214 FG-GS 517;;Gei†ler;FGL;908255;27440;Sortierhalle rechts;415994;13,9;12,6;1,8;Winterweizen;;165,599854;4'544,06;#WERT!
;2017-12-15;;FG-GS 209 ;;Gei†ler;FGL;908255;29880;Sortierhalle rechts;419981;13,9;12,2;0,9;Winterweizen;;165,600067;4'948,13;#WERT!
;2017-12-18;;BZ-ZA 204 BZ-ZA 212;;Gei†ler;FGL;908255;28500;Sortierhalle rechts;419974;14;12,1;1;Winterweizen;;165,6;4'719,60;#WERT!
;2017-12-18;;BZ-ZA 220 BZ-ZA 215;;Gei†ler;FGL;908255;28220;Sortierhalle rechts;419975;14,3;11,3;1;Winterweizen;;149,599929;4'221,71;#WERT!
;2017-12-18;;BZ-ZA 210 BZ-ZA 216;;Gei†ler;FGL;908255;29320;Sortierhalle rechts;419976;14,2;11,2;1,2;Winterweizen;;149,599932;4'386,27;#WERT!
;2017-12-18;;BZ-ZA 204 BZ-ZA 212;;Gei†ler;FGL;908255;26320;Silo 5;419978;15,8;13,2;1;Winterweizen;Toras;161,597644;4'253,25;#WERT!
;2017-12-18;;BZ-ZA 210 BZ-ZA 216;;Gei†ler;FGL;908255;28160;Silo 5;419971;15,7;13,3;1,2;Winterweizen;Toras;161,823153;4'556,94;#WERT!
;2017-12-18;;BZ-ZA 220 BZ-ZA 215;;Gei†ler;FGL;908255;27100;Sortierhalle rechts;419979;14,2;11,2;1,4;Winterweizen;;149,6;4'054,16;#WERT!
;2017-12-18;;TO-TL 113 TO-TL 114;;Lausch;ROTH;366362;31600;Silo 8;419973;;;;Winterweizen;;163;5'150,80;#WERT!
;2017-12-18;;DE-LT 888 TO-TL 108;;Lausch;ROTH;366362;34400;Silo 6;419972;;;;Winterweizen;;163;5'607,20;#WERT!
;2017-12-19;;ZI-HAT 204 ZI-HAT 205;;Hempel;ROTH;366362;32560;Silo 6;419966;;;;Winterweizen;;163;5'307,28;#WERT!
;2017-12-20;;TO-TL 67 TO-TL 26;;Lausch;ROTH;366362;30540;Silo 6;419976;;;;Winterweizen;;163;4'978,02;#WERT!
;2017-12-20;;DZ-PO 25 DZ-PO 19;;OTTO;ROTH;366362;30820;Silo 6;419977;;;;Winterweizen;;163;5'023,66;#WERT!
;2017-12-20;;ZI-HAT 223 ZI-HAT 224;;Hempel;ROTH;366362;31620;Silo 6;419975;;;;Winterweizen;;163;5'154,06;#WERT!
;2017-12-20;;ZI-HAT 204 ZI-HAT 205;;Hempel;ROTH;366362;31980;Silo 6;419974;;;;Winterweizen;;163;5'212,74;#WERT!
;2017-12-21;;FG-CH 232 FG-XT 591;;ACS Biber;ROTH;366362;29140;Silo 6;419980;;;;Winterweizen;;163;4'749,82;#WERT!
;2017-12-21;;DE-LT 888 TO-TL 108;;Lausch;ROTH;366362;28560;Silo 6;419982;;;;Winterweizen;;163;4'655,28;#WERT!
;2017-12-21;;L-XF 6228 L-XE 4355;;ACS K?nig;ROTH;366362;30340;Silo 6;419933;;;;Winterweizen;;163;4'945,42;#WERT!
;2017-12-21;;FG-BF 354 FG-BF 227;;ACS B?Fi;ROTH;366362;28060;Silo 6;419969;;;;Winterweizen;;163;4'573,78;#WERT!
;2017-12-21;;GRZ-ZZ 216 GRZ-ZZ 215;;ACS Zauritz;ROTH;366362;30140;Silo 6;267692;;;;Winterweizen;;163;4'912,82;
;2017-12-21;;DZ-PO 25 DZ-PO 19;;OTTO;ROTH;366362;26720;Silo 6;267693;;;;Winterweizen;;163;4'355,36;
;2017-12-21;;TO-TL 115 TO-TL 102;;Lausch;ROTH;366362;30340;Silo 6;267'695,00;;;;Winterweizen;;163;4'945,42;
;2017-12-21;;L-WD 6772 L-WD 6774;;ACS K?nig;ROTH;372271;31120;Silo 6;267696;;;;Winterweizen;;162;5'041,44;
;2017-12-22;;ZI-HAT 204 ZI-HAT 205;;Hempel;ROTH;366362;28760;Silo 6;267694;;;;Winterweizen;;163;4'687,88;
;2017-12-22;;DE-LT 777 TO-TL 110;;Lausch;ROTH;366362;15660;Silo 6;419934;;;;Winterweizen;;163;2'552,58;
;2017-12-22;;DZ-PO 45 DZ-PO 19;;OTTO;ROTH;372271;32000;Silo 3;419937;;;;Winterweizen;;162;5'184,00;
;2018-01-02;;DE-LT 888  TO-LT 108;;Lausch;ROTH;371629;29920;Silo 1;419939;6,1;;;Winterraps;;402,6343582;12'046,82;
;2018-01-04;;TO-LT 113 TO-TL 114;;Lausch;ROTH;371629;29800;Silo 1;419941;6,7;;;Winterraps;;399,4714765;11'904,25;
;2018-01-05;;TO-LT 101 TO-TL 28;;Lausch;ROTH;371629;27920;Silo 1;419942;6,6;;;Winterraps;;400,3445558;11'177,62;
;2018-01-16;;PZ 649 KX PZ 565 MY;;ADAMEX;Roth;372271;31260;Naundorf;416004;15;11,2;0,96;Winterweizen;Patras;162;5'064,12;
;2018-01-17;;MD-ZX 995 SO-ZY 640;;Mimberg;Roth;372271;27700;Naundorf;416003;15;11;1,27;Winterweizen;Patras;162;4'487,40;
;2018-01-18;;WL 6273 H  OP 8320 H;;DALTONS;Roth;372271;30280;Silo 3;416005;11,2;11;0,55;Winterweizen;Patras;162;4'905,36;
;2018-01-18;;ZST 46321 ZST 54645;;DALTONS;Roth;372271;26760;Silo 3;416006;11,3;11,1;1,08;Winterweizen;Patras;162;4'335,12;
;2018-01-22;;MTL-AK 19  MTL-AK 21;;Kr?tzsch;Roth;372271;26940;Silo 3;416008;11,4;11,3;2,09;Winterweizen;Patras;162;4'364,28;
;2018-01-22;;L-X 8444  MTL-AK 866;;Kr?tzsch;Roth;372271;31860;Silo 3;416009;11,4;11,3;0,45;Winterweizen;Patras;162;5'161,32;
;2018-01-22;;MTL-KA 9  MTL-AK 339;;Kr?tzsch;Roth;372271;30300;Silo 3;416010;11,4;11,4;0,73;Winterweizen;Patras;162;4'908,60;
