1;2018-11-29;1;L-VL 1259  L-VL 1117;;ACS;FGL;4600149733;27'580;Silo 1;4600149733;13;10,9;;Winterweizen;Toras;159,6;4'401,77;
;2018-01-23;;MTL-KA 9  MTL-AK 339;;Kr?tzsch;Roth;372271;28120;Silo 3;416011;11,5;11,3;1,02;Winterweizen;Patras;162;4'555,44;
;2018-01-24;;L-X 8444  MTL-AK 866;;Kr?tzsch;Roth;372271;28940;Silo 3;416012;11,7;11,4;1,13;Winterweizen;Patras;162;4'688,28;
;2018-01-24;;L-X 8444  MTL-AK 866;;Kr?tzsch;Roth;372271;30560;Silo 3;416013;11,9;11,1;0,49;Winterweizen;Patras;162;4'950,72;
;2018-01-25;;MTL-KA 3  MTL-KA 4;;Kr?tzsch;Roth;372271;29120;Silo 3;21190546;12,2;11,1;0,49;Winterweizen;Patras;162;4'717,44;
;2018-01-26;;L-X 8444  MTL-AK 866;;Kr?tzsch;Roth;372271;27820;Silo 3;21190435;;;;Winterweizen;Patras;162;4'506,84;
;2018-02-12;;OZ-AL 460 OZ-AL 304;;ACN;Roth;372271;28380;Naundorf;21190541;14,8;10,8;0,7;Winterweizen;;162;4'597,56;
;2018-02-12;;MTL-KA 3  MTL-KA 4;;Kr?tzsch;Roth;372271;29740;Naundorf;21190549;14,7;10,7;1,08;Winterweizen;;162;4'817,88;
;2018-02-13;;MTL-AK 43 MTL-AK 17;;Kr?tzsch;Roth;372271;27080;Silo 3;21190544;12,9;10,6;0,14;Winterweizen;;162;4'386,96;
;2018-02-13;;L-UK 3020 L-UK 2040;;Kr?tzsch;Roth;372271;28120;Silo 3;21190545;12,8;10,3;0,75;Winterweizen;;162;4'555,44;
;2018-02-14;;MTL-AK 54- L-X 9930;;Kr?tzsch;Roth;372271;26640;Naundorf;21190543;14,7;10,5;1,17;Winterweizen;;162;4'315,68;
;2018-02-14;;MTL-AK 28-AK 286;;Kr?tzsch;Roth;372271;21440;Naundorf;419964;14,7;10,8;1,33;Winterweizen;;162;3'473,28;
;2018-02-15;;MTL-AK 43 MTL-AK 17;;Kr?tzsch;Roth;372271;27100;Silo 3;419957;13,3;10,3;0,77;Winterweizen;;162;4'390,20;
;2018-02-15;;MTL-AK 28-AK 286;;Kr?tzsch;Roth;372271;10000;Silo 3;419965;14,5;12,1;0,8;Winterweizen;;162;1'620,00;
;2018-02-16;;MW-UX 42  MW-PX 37;;Kr?tzsch;Roth;372271;13920;Silo 8;419958;14,2;12,2;1,03;Winterweizen;;162;2'255,04;
;2018-02-16;;MTL-AK 18  MTL-AK 522;;Kr?tzsch;Roth;366362;28760;Silo 8;21190532;14;12,4;1,01;Winterweizen;;163;4'687,88;
;2018-02-14;;ZS 3620 V  ZS 279 CA;;Sylwester;Torgauer LH;24184;25660;Sortierhalle links;21190542;14;;;Wintergerste;;142;3'643,72;
;2018-02-15;;CWA 96 SA  CWA 70 CF;;Rolzit;Torgauer LH;24184;28200;Sortierhalle links;21190533;14;;;Wintergerste;;142;4'004,40;
;2018-02-15;;CT 2313 P  CWA 96 CV;;Rolzit;Torgauer LH;24184;26100;Sortierhalle links;21190534;14;;;Wintergerste;;142;3'706,20;
;2018-03-01;;WintergersteM 14054  GDA 6VR7;;Ludwiczak;Torgauer LH;24184;25300;Sortierhalle links;21190527;14;;;Wintergerste;;142;3'592,60;
;2018-03-01;;PO 8F 481  PO 688 YT;;Ludwiczak;Torgauer LH;24184;14740;Sortierhalle links;21190526;14;;;Wintergerste;;142;2'093,08;
;2018-02-22;;MTL-KA 189  MTL-E 434;;Kr?tzsch;AGH Weikmann;43529;25730;Silo 1;21190531;6,6;;;Winterraps;;409,8566516;10'545,61;
;2018-02-22;;L-X3334  L-X 3338;;Kr?tzsch;AGH Weikmann;43529;25730;Silo 1;21190530;6,6;;;Winterraps;;409,8566516;10'545,61;
;2018-02-23;;MTL-AK 41  MTL-AK 714;;Kr?tzsch;AGH Weikmann;43529;25160;Silo 1;21190528;6,6;;;Winterraps;;409,8566516;10'311,99;
;2018-02-23;;L-X3334  L-X 3338;;Kr?tzsch;AGH Weikmann;43529;25160;Silo 1;21190529;6,6;;;Winterraps;;409,8566516;10'311,99;
;2018-03-08;;PIR-JX 47;;Struppen;Gro†erkmabbsdorf;5;21440;Sortierhalle links;;14;;;Wintergerste;;142,5;3'055,20;
;2018-03-08;;PIR-JX 47;;Struppen;Gro†erkmabbsdorf;5;18720;Sortierhalle links;;14;;;Wintergerste;;142,5;2'667,60;
;2018-03-09;;PIR-JX 47;;Struppen;Gro†erkmabbsdorf;5;20740;Sortierhalle links;;14;;;Wintergerste;;142,5;2'955,45;
;2018-03-09;;PIR-JX 47;;Struppen;Gro†erkmabbsdorf;5;21540;Sortierhalle links;;14;;;Wintergerste;;142,5;3'069,45;
;2018-03-12;;PIR-JX 47;;Struppen;Gro†erkmabbsdorf;5;21280;Sortierhalle links;;14;;;Wintergerste;;142,5;3'032,40;
;2018-05-14;;MTL-KA 36 MTL-AK 26;;Kr?tzsch;FGL;909605;26780;Silo 2;21190518;13,6;12,7;1,7;Winterweizen;;157;4'204,46;
;2018-05-14;;MTL-AK 18  MTL-AK 522;;Kr?tzsch;FGL;909605;26300;Silo 5;21190519;15,4;13,2;0,4;Winterweizen;;157;4'129,10;
;2018-05-14;;L-VL 1059  L-DU 6130;;Graupner;FGL;909605;30480;Silo 2;21190517;13;12,4;1,3;Winterweizen;;157;4'785,36;
;2018-05-15;;MTL-KA 36 MTL-AK 26;;Kr?tzsch;FGL;909605;27580;Silo 2;21190514;13;12,4;2,5;Winterweizen;;157;4'330,06;
;2018-05-15;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909605;31080;Silo 2;21190515;13;12,6;0,9;Winterweizen;;157;4'879,56;
;2018-05-15;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909605;27980;Silo 2;21190516;12,8;12,7;1,7;Winterweizen;;157;4'392,86;
;2018-05-15;;MTL-AK 18  MTL-AK 522;;Kr?tzsch;FGL;909605;30600;Silo 2;21190513;12,8;13;0,9;Winterweizen;;157;4'804,20;
;2018-05-15;;DZ-PO 25  DZ-PO 27;;Kr?tzsch;FGL;909605;29100;Silo 2;21190512;12,8;13,1;1,1;Winterweizen;;157;4'568,70;
;2018-05-16;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909605;28200;Silo 2;21190507;13,2;12,5;1,2;Winterweizen;;157;4'427,40;
;2018-05-16;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909605;30840;Silo 2;21190508;13;12,8;0,9;Winterweizen;;157;4'841,88;
;2018-05-17;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909605;31100;Silo 2;21190510;13;12,7;1,2;Winterweizen;;157;4'882,70;
;2018-05-17;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909605;29340;Silo 2;21190511;13,2;12,2;1,7;Winterweizen;;157;4'606,38;
;2018-05-17;;MTL-KA 9  MTL-AK 339;;Kr?tzsch;FGL;909605;28220;Silo 2;21190509;13,3;12,2;2;Winterweizen;;157;4'430,54;
;2018-05-17;;L-X 3334  L-X3338;;Kr?tzsch;FGL;909605;27260;Silo 2;21190493;13,4;12,3;1,7;Winterweizen;;157;4'279,82;
;2018-05-24;;MTL-AK 76  L-X 7730;;Kr?tzsch;FGL;909605;29260;Silo 2;21190487;13,6;12,3;3,6;Winterweizen;;157;4'593,82;
;2018-05-17;;MTL-AK 18  MTL-AK 522;;Kr?tzsch;FGL;909605;26120;Silo 2;21190494;13,5;12,4;0,4;Winterweizen;;157;4'100,84;
;2018-05-17;;MTL-AK 28  MTL-AK 286;;Kr?tzsch;FGL;909605;24440;Silo 2;21190506;13,7;12,2;2,3;Winterweizen;;157;3'837,08;
;2018-05-25;;MTL-AK 357  L-XC 8055;;Kr?tzsch;FGL;909605;28600;Silo 2;21190540;13,9;12,3;0,9;Winterweizen;;157;4'490,20;
;2018-05-18;;FG-BF 356  FG-BF 236;;B?Fi;Dobra;Dobra;26940;Silo 7;21190495;12,7;11,5;;Winterweizen;;176,8;4'762,99;
;2018-05-18;;FG-CH 232  FG-XT 591;;Biber;Dobra;Dobra;27380;Silo 7;21190496;12,2;11,6;;Winterweizen;;176,8;4'840,78;
;2018-05-18;;FG-BF 354  FG-BF 512;;B?Fi;Dobra;Dobra;32260;Silo 7;21190497;11,9;11,8;;Winterweizen;;176,8;5'703,57;
;2018-05-18;;FG-BF 356  FG-BF 236;;B?Fi;Dobra;Dobra;26420;Silo 7;21190498;11,8;11,9;;Winterweizen;;176,8;4'671,06;
;2018-05-18;;FG-CH 232  FG-XT 591;;Biber;Dobra;Dobra;27300;Silo 7;21190499;11,8;12;;Winterweizen;;176,8;4'826,64;
;2018-05-18;;FG-BF 354  FG-BF 512;;B?Fi;Dobra;Dobra;29560;Silo 7;21190500;11,7;11,7;;Winterweizen;;176,8;5'226,21;
;2018-05-18;;FG-CH 232  FG-XT 591;;Biber;Dobra;Dobra;26940;Silo 7;21190501;11,7;11,7;;Winterweizen;;176,8;4'762,99;
;2018-05-18;;FG-BF 354  FG-BF 512;;B?Fi;Dobra;Dobra;29180;Silo 7;21190502;11,8;11,6;;Winterweizen;;176,6;5'153,19;
;2018-05-28;;FG-BF 354  FG-BF 512;;B?Fi;Dobra;Dobra;29660;Silo 7;21190539;11,7;11,8;;Winterweizen;;176,8;5'243,89;
;2018-05-28;;FG-BF 350  FG-BF 237;;B?Fi;Dobra;Dobra;27800;Silo 7;21190538;11,8;11,7;;Winterweizen;;176,6;4'909,48;
;2018-05-28;;GRZ-LT 103  GRZ-LT;;ACS;Dobra;Dobra;25920;Silo 7;21190537;11,9;11,7;;Winterweizen;;176,8;4'582,66;
;2018-05-28;;FG-BF 356  FG-BF 236;;B?Fi;Dobra;Dobra;27200;Silo 7;21190536;11,9;11,6;;Winterweizen;;176,6;4'803,52;
;2018-05-29;;FG-BF 354  FG-BF 227;;B?Fi;Dobra;Dobra;27520;Silo 7;21190535;12,1;11,9;;Winterweizen;;176,8;4'865,54;
;2018-05-29;;FG-BF 586  FG-BF 512;;B?Fi;Dobra;Dobra;29860;Silo 7;21190479;12,2;11,9;;Winterweizen;;176,8;5'279,25;
;2018-05-29;;FG-BF 594  FG-BF 513;;B?Fi;Dobra;Dobra;26820;Silo 7;21190478;12,4;11,9;;Winterweizen;;176,4;4'731,05;
;2018-05-29;;L-VN 1000  L-DU 9301;;ACS;Dobra;Dobra;27440;Silo 7;21190477;12,8;12,2;;Winterweizen;;176,4;4'840,42;
;2018-05-29;;FG-BF 354  FG-BF 227;;B?Fi;Dobra;Dobra;28640;Silo 7;21190476;12,8;12,2;;Winterweizen;;176;5'040,64;
;2018-05-29;;FG-BF 586  FG-BF 512;;B?Fi;Dobra;Dobra;28180;Silo 7;21190475;12,8;12,3;;Winterweizen;;176;4'959,68;
;2018-05-22;;MTL-KA 9  MTL-AK 339;;Kr?tzsch;FGL;909606;27860;Silo 6;21190503;6,3;;;Winterraps;;363,1001435;10'115,97;
;2018-05-22;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909606;26980;Silo 6;21190504;6,3;;;Winterraps;;363,0997034;9'796,43;
;2018-05-22;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909606;27110;Silo 6;21190489;6,3;;;Winterraps;;363,0995942;9'843,63;
;2018-05-22;;L-X 6111  MTL-KA 5;;Kr?tzsch;FGL;909606;28570;Silo 6;21190490;6,3;;;Winterraps;;363,100105;10'373,77;
;2018-05-23;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909606;26620;Silo 6;21190505;6,4;;;Winterraps;;362,1701728;9'640,97;
;2018-05-23;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909606;27020;Silo 6;21190491;6,4;;;Winterraps;;362,1702442;9'785,84;
;2018-05-23;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909606;26230;Silo 6;21190492;6,3;;;Winterraps;;361,4003049;9'479,53;
;2018-05-23;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909606;28010;Silo 6;21190488;6,3;;;Winterraps;;361,3998571;10'122,81;
;2018-05-24;;MTL-KA 28  MTL-AK 286;;Kr?tzsch;FGL;909606;25280;Silo 6;21190486;6,3;;;Winterraps;;361,3999208;9'136,19;
;2018-05-24;;MTL-KA 36  MTL-KA 26;;Kr?tzsch;FGL;909606;27810;Silo 6;21190485;6,3;;;Winterraps;;361,3998561;10'050,53;
;2018-05-24;;KM-ER 36  KM-UR 126;;?lis;FGL;909606;26620;Silo 6;21190484;6;;;Winterraps;;363,0999248;9'665,72;
;2018-05-24;;MTL-KA 28  MTL-AK 286;;Kr?tzsch;FGL;909606;24620;Silo 6;21190483;6,3;;;Winterraps;;361,4004874;8'897,68;
;2018-05-24;;MTL-KA 36  MTL-KA 26;;Kr?tzsch;FGL;909606;27660;Silo 6;21190482;6,3;;;Winterraps;;361,4002169;9'996,33;
;2018-05-25;;MTL-AK 54  L-X 9930;;Kr?tzsch;FGL;909606;26390;Silo 6;21190481;6;;;Winterraps;;363,1000378;9'582,21;
;2018-05-25;;MTL-KA 19  MTL-KA 23;;Kr?tzsch;FGL;909606;23930;Silo 6;21190480;6;;;Winterraps;;363,0998746;8'688,98;
;2018-06-04;;OHA-KY 861  FG-AA 210;;ACS;FGL;910045;26940;Sortierhalle links;21190469;13,4;;2,7;Wintergerste;;160;4'310,40;
;2018-06-04;;MEI-AT 162  MEI-UR 306;;ACS;FGL;910045;25340;Sortierhalle links;21190470;13,3;;2,7;Wintergerste;;160;4'054,40;
;2018-06-04;;GRM-JE 9  GRM-JT 8;;ACS;FGL;910045;28340;Sortierhalle links;21190471;13,2;;2,7;Wintergerste;;160;4'534,40;
;2018-06-06;;L-VL 1239  L-VL 1117;;ACS;FGL;910045;27480;Sortierhalle links;21190472;13,3;;2,7;Wintergerste;;160;4'396,80;
;2018-06-08;;FG-CH 232  FG-XT 591;;ACS;FGL;910045;26960;Sortierhalle links;21190474;13,5;;2,8;Wintergerste;;160;4'313,60;
;2018-06-08;;FG-BF 356  FG-BF 236;;ACS;FGL;910045;26740;Stangebergeraum;21190473;13,4;;3,7;Wintergerste;;160;4'278,40;
;2018-06-28;;OZ-GP 17  TDO-Gp 714;;Philipp;FGL;910229;24620;Silo 5;21190468;15,5;13,2;1,5;Winterweizen;;162,0312753;3'989,21;
;2018-06-28;;OZ-GP 159  TDO-GP 467;;Philipp;FGL;910229;26300;Silo 5;21190467;15,7;13,5;1,4;Winterweizen;;161,355133;4'243,64;
;2018-07-02;;7C61738  4C3 3428;;Philipp;FGL;910229;26540;Silo 5;21190466;14,6;13,2;1,7;Winterweizen;;163,8127354;4'347,59;
;2018-07-03;;RD-A 3767  RD-AF 768;;Zuchel;FGL;910229;27560;Silo 5;21190465;14,5;13,7;2;Winterweizen;;165;4'547,40;
;2018-07-03;;RD-TK 106  RD-ER 659;;Zuchel;FGL;910229;26580;Silo 5;21190464;14,5;13,4;3,1;Winterweizen;;165;4'385,70;
;2018-07-03;;LUP-RH 444  PR-B 319;;Zuchel;FGL;910229;20000;Silo 5;21190463;13,9;13,3;1,8;Winterweizen;;165;3'300,00;
;2018-07-17;;Z-R 4050  Z-R 4051;;Rekasan;Weikmann;44474;28080;Silo 6;21190462;14,4;;;Winterweizen;;156;4'380,48;
;2018-07-24;;Z-R 4001  Z-R 4002;;Rekasan;Weikmann;44474;27640;Silo 6;21190444;15;;;Winterweizen;;156;4'311,84;
;2018-07-26;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;44474;28880;Silo 6;21190443;14,2;;;Winterweizen;;156;4'505,28;
;2018-07-27;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;44474;27020;Silo 6;21190442;13,5;;;Winterweizen;;156;4'215,12;
;2018-08-01;;Z-R 4050  Z-R 4051;;Rekasan;Weikmann;44474;27780;Silo 6;21190441;13,8;;;Winterweizen;;156;4'333,68;
;2018-08-02;;Z-R 4050  Z-R 4051;;Rekasan;Weikmann;44474;28460;Silo 6;21190440;13,1;;;Winterweizen;;156;4'439,76;
;2018-08-03;;Z-R 1206  Z-R 1204;;Rekasan;Weikmann;44474;26260;Silo 6;21190439;13,2;;;Winterweizen;;156;4'096,56;
;2018-08-06;;BK-AT 612  KI-HL 1915;;HaGe Logistik;Weikmann;45071;30200;Silo 6;21190438;12,9;;;Winterweizen;;162,5;4'907,50;
;2018-08-07;;BK-AT 613 KI-HL 527;;HaGe Logistik;Weikmann;45071;29800;Silo 6;21190437;13;;;Winterweizen;;162,5;4'842,50;
;2018-08-08;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;27560;Silo 6;21190436;13,4;;;Winterweizen;;162,5;4'478,50;
;2018-08-08;;Z-R 4010  Z-R 4012;;Rekasan;Weikmann;45071;27300;Silo 6;94208579;13,5;;;Winterweizen;;162,5;4'436,25;
;2018-08-09;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;28360;Silo 6;94208581;13,7;;;Winterweizen;;162,5;4'608,50;
;2018-08-13;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;27000;Silo 6;94208583;13,5;;;Winterweizen;;162,5;4'387,50;
;2018-08-16;;Z-R 4050  Z-R 4051;;Rekasan;Weikmann;45071;26380;Silo 6;94208585;13,4;;;Winterweizen;;162,5;4'286,75;
;2018-08-27;;Z-R 1206  Z-R 1204;;Rekasan;Rekasan;171081801;26080;Silo 6;94208587;;;;Winterweizen;;200;5'216,00;
;2018-08-29;;Z-R 4050  Z-R 4051;;Rekasan;Rekasan;171081801;26700;Silo 6;94208589;13,9;;;Winterweizen;;200;5'340,00;
;2018-09-04;;Z-R 4050  Z-R 4051;;Rekasan;Rekasan;171081801;26400;Silo 6;94208591;13,7;;;Winterweizen;;200;5'280,00;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
0;1900-01-01;2;3;4;5;6;7;8;9;10;11;12;13;23;24;25;26;
Nr.;Datum;Lieferschein;Kennzeichen;Anh?nger;Spedition;K?ufer;EK;Gewicht;Lager;RÅckstell-;Feuchte;Rohprotein;Schmachtkorn;Getreideart;Sorte;?/t;?;
